fold,indice_original,comercio,categoria_real,categoria_predicha,prob_max,prob_alimentacion,prob_transporte,prob_salud,prob_vivienda,prob_educacion,prob_ocio,prob_servicios,prob_deudas,prob_otras
1,7543,CUOTA PRESTAMO BANCARIO,deudas,deudas,0.8400782246472206,5.325416288436245e-06,1.0627935616492613e-05,0.0012029029960101813,0.00033883282630863784,1.404213581449268e-05,9.128164307770844e-05,9.912915605898367e-05,0.8400782246472206,0.15815963324360435
1,7546,Spotify Premium,ocio,ocio,0.9953044044199985,0.0007776735375420249,0.0006325990280922379,0.0004201465173288489,0.0015932228941373215,0.00045095240478665977,0.9953044044199985,0.00044635242919676375,0.00019711544298868893,0.0001775333259289805
1,7548,Examenes de Laboratorio,salud,educacion,0.9291713091700635,0.007238446624568092,0.0006759389114933453,0.00020080568096238696,4.222460227722233e-05,0.9291713091700635,0.0034538593570191275,0.00027556828360249627,0.002010683982818988,0.056931163387195005
1,7566,Muebles para el Hogar,vivienda,vivienda,0.9860167535774494,8.397347822318511e-05,8.322428719534907e-05,0.00010944444595885646,0.9860167535774494,0.0005432871211333313,0.004022770818812408,0.008083553014468415,0.0001693551807017916,0.0008876380760572767
1,7567,Donacion Fundacion,otras,salud,0.7988837104673868,0.010817484634812476,0.003911759086905358,0.7988837104673868,0.12279662329261572,0.05223602202775529,0.0031168446088309584,0.00528139156883179,0.00169203892052893,0.001264125392332563
1,7577,Consulta Especialista,salud,salud,0.9961262455011907,0.0008602334341430697,0.0006495261354018037,0.9961262455011907,0.00040666738469138903,9.793179907236165e-05,0.0009553277016358515,0.00013020629802860568,0.0002846438262221488,0.0004892179196140865
1,7589,Spotify Premium,ocio,ocio,0.9953370003114953,0.0005367964089523446,0.002409333350611656,0.0002716814414630946,0.0005485460994548757,0.0002492258682977292,0.9953370003114953,0.0003281766760873353,0.00017551782716838677,0.00014372201646934956
1,7593,Compra Marketplace,otras,alimentacion,0.9970878293224562,0.9970878293224562,0.00022422567073339666,0.00023820349974296574,0.00027797616049908444,0.0005158216640884605,0.0005130176170091084,0.0007736229893751213,0.0001809697217975178,0.00018833335429814586
1,7604,Arriendo Apartamento,vivienda,vivienda,0.9781540317695212,0.0038554974361049432,0.0020469460156001713,0.0010464651217110415,0.9781540317695212,0.0008151495644408273,0.0027913553021099353,0.0027533439296060294,0.0005477972118554771,0.007989413649050337
1,7606,Curso Udemy Online,educacion,transporte,0.44841252897093536,0.06686877184173451,0.44841252897093536,0.07595426690952685,0.04097668515219085,0.01807756886273223,0.12970121587621103,0.1276758491000313,0.0194088060497191,0.07292430723691878
1,7607,Antivirus Licencia Anual,servicios,vivienda,0.9781524004024705,0.0017131814071006096,0.00013465214097251426,0.001067893609480784,0.9781524004024705,0.0001957398176927235,0.017959510069588635,7.474424447927028e-05,0.00017256412334297672,0.0005293141848719116
1,7618,Spotify Premium,ocio,ocio,0.637613526904914,0.01978433191712698,0.21704308422664884,0.008921956170949376,0.08728458473856737,0.010419936098054762,0.637613526904914,0.009952718710764216,0.0038021867289867125,0.00517767450398765
1,7622,Antivirus Licencia Anual,servicios,ocio,0.6033845724889062,0.01799856969076517,0.007551653992042959,0.007999026424906555,0.2694130416907241,0.0016876614569249087,0.6033845724889062,0.0036429323305691617,0.001286545933495021,0.08703599599166578
1,7629,Antivirus Licencia Anual,servicios,vivienda,0.9781524004024705,0.0017131814071006096,0.00013465214097251426,0.001067893609480784,0.9781524004024705,0.0001957398176927235,0.017959510069588635,7.474424447927028e-05,0.00017256412334297672,0.0005293141848719116
1,7631,Bowling Centro,ocio,salud,0.5122690582601314,0.005164681795021457,0.17371996615723773,0.5122690582601314,0.0004199611522316718,0.0005362921542892115,0.019294979158114477,0.0031294371689935783,0.0013865290187449043,0.28407909513523555
1,7649,Spotify Premium,ocio,ocio,0.9954929513985263,0.00037614335426147276,0.002050382407973531,0.0003256868945600855,0.000811444247380727,0.0003865706696141305,0.9954929513985263,0.00029293106452235455,0.00015215383479623055,0.00011173612836514007
1,7650,Arriendo Apartamento,vivienda,vivienda,0.9781540317695212,0.0038554974361049432,0.0020469460156001713,0.0010464651217110415,0.9781540317695212,0.0008151495644408273,0.0027913553021099353,0.0027533439296060294,0.0005477972118554771,0.007989413649050337
1,7663,Cine Colombia,ocio,ocio,0.9152299626710265,0.0025566544284588836,0.02944289144283187,0.02024138672614514,0.0043580026653077435,0.01606297099441857,0.9152299626710265,0.00860611316099748,0.001169220899108415,0.002332797011705381
1,7681,Spotify Premium,ocio,ocio,0.9938540880448783,0.000489289315478686,0.0025121031052189407,0.00045790230163196923,0.001247728078951321,0.0005468146522204414,0.9938540880448783,0.0004275235476757389,0.00020514789556750073,0.0002594030583770793
1,7687,Arriendo Apartamento,vivienda,vivienda,0.9781540317695212,0.0038554974361049432,0.0020469460156001713,0.0010464651217110415,0.9781540317695212,0.0008151495644408273,0.0027913553021099353,0.0027533439296060294,0.0005477972118554771,0.007989413649050337
1,7688,Spotify Premium,ocio,ocio,0.9954929513985263,0.00037614335426147276,0.002050382407973531,0.0003256868945600855,0.000811444247380727,0.0003865706696141305,0.9954929513985263,0.00029293106452235455,0.00015215383479623055,0.00011173612836514007
1,7694,Cine Colombia,ocio,ocio,0.719627894664105,0.01145717099174859,0.10417556580827969,0.041364488512264465,0.011463315431520649,0.029263469451755675,0.719627894664105,0.057304463810452434,0.0036726877443916442,0.021670943585481817
1,7707,CUOTA PRESTAMO BANCARIO,deudas,deudas,0.8554850147462236,1.3457163364994636e-05,2.7378496612372025e-05,0.0013076850848391525,0.00041751145008771603,2.531848918139272e-05,0.0002606134295313446,0.0001508029265048337,0.8554850147462236,0.1423122182136545
1,7708,Spotify Premium,ocio,ocio,0.9954929513985263,0.00037614335426147276,0.002050382407973531,0.0003256868945600855,0.000811444247380727,0.0003865706696141305,0.9954929513985263,0.00029293106452235455,0.00015215383479623055,0.00011173612836514007
1,7723,CUOTA PRESTAMO BANCARIO,deudas,deudas,0.8400782246472206,5.325416288436245e-06,1.0627935616492613e-05,0.0012029029960101813,0.00033883282630863784,1.404213581449268e-05,9.128164307770844e-05,9.912915605898367e-05,0.8400782246472206,0.15815963324360435
1,7735,Spotify Premium,ocio,ocio,0.9954929513985263,0.00037614335426147276,0.002050382407973531,0.0003256868945600855,0.000811444247380727,0.0003865706696141305,0.9954929513985263,0.00029293106452235455,0.00015215383479623055,0.00011173612836514007
1,7737,Libreria Gandhi,educacion,educacion,0.9615790696598037,7.774836573499844e-06,0.0001600536606376472,5.727606723772573e-05,0.0003273030419640012,0.9615790696598037,0.00019118791598334885,0.00015643806231187884,0.00023390658383275436,0.037286990171655425
1,7743,Compra Marketplace,otras,alimentacion,0.9951084276029993,0.9951084276029993,0.0005885786005156098,0.0004864915697766063,0.0004772272152305875,0.0008496041562424629,0.0007191828392030552,0.000826221254952901,0.00030426068803621523,0.0006400060730431825
1,7744,Laboratorio Clinico Sur,salud,salud,0.6298082908395723,0.02703038793339574,0.3009322316686294,0.6298082908395723,0.002912087209319871,0.0008339573601775759,0.020260060354741344,0.0061712272412143806,0.0018324072862374013,0.010219350106711794
1,7753,Libreria Gandhi,educacion,educacion,0.9629411927218858,2.02918601956489e-05,0.00035168616653887593,0.00010372257049706565,0.00037971181260555,0.9629411927218858,0.00040124193984905935,0.00033254231123693603,0.00022503110776634687,0.03524457950942469
1,7757,Donacion Fundacion,otras,salud,0.8027651734549238,0.01292362785213496,0.0009145569647743464,0.8027651734549238,0.10422585859790211,0.0688674301114457,0.0012565259240970318,0.006513605419600259,0.0011373533373728716,0.00139586833774887
1,7758,Recoleccion Basuras,servicios,educacion,0.45312935087895617,0.005254882413165666,0.057215362083474934,0.01832071854802571,0.0869288830201242,0.45312935087895617,0.04024937797079602,0.24979923570373316,0.005905017712693634,0.08319717166903058
1,7760,Repuestos Automotriz,transporte,deudas,0.9965528784435743,0.0007310926211570086,0.0006244789176671721,0.0002983537459141165,0.0007134958331462966,8.298726445288292e-05,3.6939080290073763e-05,0.00014315203084120062,0.9965528784435743,0.0008166220629570058
1,7761,Recarga Tarjeta Metro,transporte,deudas,0.7522189512029008,2.9877820295766292e-05,0.01550836276725267,0.00013000828965735225,8.776556055135782e-05,2.558855998543176e-05,8.848315199648873e-05,0.23189035441545613,0.7522189512029008,2.0608231903987014e-05
1,7762,Donacion Fundacion,otras,salud,0.8027651734549238,0.01292362785213496,0.0009145569647743464,0.8027651734549238,0.10422585859790211,0.0688674301114457,0.0012565259240970318,0.006513605419600259,0.0011373533373728716,0.00139586833774887
1,7765,Bowling Centro,ocio,salud,0.5122690582601314,0.005164681795021457,0.17371996615723773,0.5122690582601314,0.0004199611522316718,0.0005362921542892115,0.019294979158114477,0.0031294371689935783,0.0013865290187449043,0.28407909513523555
1,7766,Servicio Agua Potable,servicios,vivienda,0.9973830432967628,0.00037993465101529957,0.0006734582628316818,0.00038720320183735865,0.9973830432967628,0.00014447661957337738,0.0004213548485147199,0.00046608867005026476,0.00010274192456769329,4.169852484673267e-05
1,7767,Servicio Agua Potable,servicios,vivienda,0.9967807995897386,0.00039141787288976933,0.001063041161744439,0.00041916118164900566,0.9967807995897386,0.00014021400354561367,0.0005966043419834704,0.0004440265469733357,0.00011641216835986629,4.832313311593103e-05
1,7772,Muebles para el Hogar,vivienda,vivienda,0.9829435658454567,0.000175280627297967,0.0001990442472779912,0.00017060416477023794,0.9829435658454567,0.0007486913816731541,0.004609421654986549,0.009647568407435133,0.0002451085028509146,0.0012607151682513316
1,7773,ABONO TARJETA MASTERCARD,deudas,deudas,0.9937191965191805,0.003364220893960863,0.00038547080430517233,0.00025929896771834793,0.0003025320728174011,9.748045999037536e-05,0.0006826807790044847,0.0002822462647898828,0.9937191965191805,0.0009068732382330197
1,7788,ABONO TARJETA MASTERCARD,deudas,deudas,0.9937191965191805,0.003364220893960863,0.00038547080430517233,0.00025929896771834793,0.0003025320728174011,9.748045999037536e-05,0.0006826807790044847,0.0002822462647898828,0.9937191965191805,0.0009068732382330197
1,7789,Walmart Express,alimentacion,otras,0.933325473939334,0.06384304659728988,4.061963455155364e-05,0.00016867120911359928,0.0007018801186714508,0.00019575174931247123,0.0010180974498796061,0.0005449555315704104,0.0001615037702770059,0.933325473939334
1,7793,Arriendo Apartamento,vivienda,vivienda,0.9781540317695212,0.0038554974361049432,0.0020469460156001713,0.0010464651217110415,0.9781540317695212,0.0008151495644408273,0.0027913553021099353,0.0027533439296060294,0.0005477972118554771,0.007989413649050337
1,7797,Peaje Autopista,transporte,transporte,0.7556534919185139,0.05206959456929202,0.7556534919185139,0.008986997201235787,0.008864029542958238,0.013818329574871974,0.02434144335246965,0.034394539236549594,0.04218855189745041,0.05968302270665845
1,7805,Veterinaria Mascota,otras,otras,0.9966482776582352,0.001418715090694649,0.00029229043545146857,7.041963362089279e-05,0.0003605820440529753,0.0003861818233434645,0.0004706785979953176,0.00019628994693356164,0.0001565647696724382,0.9966482776582352
1,7806,Recoleccion Basuras,servicios,educacion,0.45312935087895617,0.005254882413165666,0.057215362083474934,0.01832071854802571,0.0869288830201242,0.45312935087895617,0.04024937797079602,0.24979923570373316,0.005905017712693634,0.08319717166903058
1,7808,Laboratorio Clinico Sur,salud,salud,0.7704240109616651,0.05089080797216556,0.12395810458930319,0.7704240109616651,0.0027160836701707962,0.0012496454130310056,0.013163470723026538,0.012059334668374866,0.001822134064756945,0.023716407937505946
1,7811,Curso Udemy Online,educacion,ocio,0.2500406453332859,0.1433551443627313,0.11368404460257885,0.12014162375411486,0.07259802734745882,0.03676101219219848,0.2500406453332859,0.11224878179465901,0.027024258623529956,0.12414646198944289
1,7817,Bowling Centro,ocio,salud,0.7872882967007996,0.0009169675659469872,0.06287137674833809,0.7872882967007996,0.00010728795225192822,0.00022809313101690944,0.0389122597940075,0.0016986437040764696,0.0008301903874655672,0.10714688401609705
1,7819,Repuestos Automotriz,transporte,deudas,0.9965528784435743,0.0007310926211570086,0.0006244789176671721,0.0002983537459141165,0.0007134958331462966,8.298726445288292e-05,3.6939080290073763e-05,0.00014315203084120062,0.9965528784435743,0.0008166220629570058
1,7823,Estacion Terpel,transporte,transporte,0.9926384442398527,0.000349519061086765,0.9926384442398527,0.0012236552889296805,0.001991649365261498,0.00048683322293771304,0.000939491816094626,0.001407858716240928,0.0002307835223737893,0.000731764767222357
1,7827,Drogueria Cruz Verde,salud,otras,0.7816470620767085,0.05746465182606759,0.04140734794656853,0.0030323512653074587,0.040925765658085665,0.030361783656370073,0.015293106434945964,0.017999901298545094,0.011868029837401145,0.7816470620767085
1,7834,Arriendo Apartamento,vivienda,vivienda,0.9781540317695212,0.0038554974361049432,0.0020469460156001713,0.0010464651217110415,0.9781540317695212,0.0008151495644408273,0.0027913553021099353,0.0027533439296060294,0.0005477972118554771,0.007989413649050337
1,7835,Laboratorio Clinico Sur,salud,salud,0.6591648866732481,0.03500287459157231,0.24577111817101605,0.6591648866732481,0.002463356510195818,0.0012665851887373634,0.010984595822737692,0.005863347001861738,0.0015665665736015646,0.037916669467029394
1,7850,Compra Marketplace,otras,alimentacion,0.9962838400796713,0.9962838400796713,0.0008087404586127489,0.00029976909772076217,0.0003568974182713456,0.0003769711486203012,0.0010195740828730121,0.0005242493124238541,0.00021579693628230001,0.00011416146552430062
1,7858,Muebles para el Hogar,vivienda,vivienda,0.9860167535774494,8.397347822318511e-05,8.322428719534907e-05,0.00010944444595885646,0.9860167535774494,0.0005432871211333313,0.004022770818812408,0.008083553014468415,0.0001693551807017916,0.0008876380760572767
1,7864,Recarga Tarjeta Metro,transporte,deudas,0.553807162612725,0.0006898773733612696,0.12003480795375147,0.0018853750020468424,0.0006241114221927562,0.00023063178121189888,0.0007911856610583401,0.3208144699512365,0.553807162612725,0.0011223782424158344
1,7867,Estacion Terpel,transporte,transporte,0.9926384442398527,0.000349519061086765,0.9926384442398527,0.0012236552889296805,0.001991649365261498,0.00048683322293771304,0.000939491816094626,0.001407858716240928,0.0002307835223737893,0.000731764767222357
1,7874,Bowling Centro,ocio,salud,0.8125818128771902,0.0007420107525324486,0.07471568055376164,0.8125818128771902,7.321621323743651e-05,0.00013890060671028213,0.004527151147528635,0.00099464745597095,0.0005071855622946624,0.10571939483077376
1,7875,CUOTA PRESTAMO BANCARIO,deudas,deudas,0.8400782246472206,5.325416288436245e-06,1.0627935616492613e-05,0.0012029029960101813,0.00033883282630863784,1.404213581449268e-05,9.128164307770844e-05,9.912915605898367e-05,0.8400782246472206,0.15815963324360435
1,7887,Veterinaria Mascota,otras,otras,0.9966482776582352,0.001418715090694649,0.00029229043545146857,7.041963362089279e-05,0.0003605820440529753,0.0003861818233434645,0.0004706785979953176,0.00019628994693356164,0.0001565647696724382,0.9966482776582352
1,7889,Compra Marketplace,otras,alimentacion,0.9970878293224562,0.9970878293224562,0.00022422567073339666,0.00023820349974296574,0.00027797616049908444,0.0005158216640884605,0.0005130176170091084,0.0007736229893751213,0.0001809697217975178,0.00018833335429814586
1,7891,Libreria Gandhi,educacion,educacion,0.9615790696598037,7.774836573499844e-06,0.0001600536606376472,5.727606723772573e-05,0.0003273030419640012,0.9615790696598037,0.00019118791598334885,0.00015643806231187884,0.00023390658383275436,0.037286990171655425
1,7896,Optica Vision Center,salud,vivienda,0.47306693030735564,0.00805809857119299,0.12276127199865527,0.1791208943243369,0.47306693030735564,0.036872351153842665,0.009705307620203947,0.05964636838052336,0.010749875617367425,0.10001890202652182
1,7899,Curso Udemy Online,educacion,transporte,0.44841252897093536,0.06686877184173451,0.44841252897093536,0.07595426690952685,0.04097668515219085,0.01807756886273223,0.12970121587621103,0.1276758491000313,0.0194088060497191,0.07292430723691878
1,7910,Estacion Terpel,transporte,transporte,0.9917620490865803,0.0004109608542189512,0.9917620490865803,0.0013118658317128444,0.0022469792328885115,0.000486545735108987,0.00130167919046482,0.0013930719879070815,0.0002691118920220853,0.0008177361890963642
1,7915,Consulta Especialista,salud,salud,0.9909523348684509,0.0019449837024084107,0.0010925348002908208,0.9909523348684509,0.0007348856903327894,0.0002719304014214613,0.0015644372564658053,0.0009128009761566099,0.00042835186034729795,0.0020977404441258965
1,7916,Curso Udemy Online,educacion,transporte,0.44841252897093536,0.06686877184173451,0.44841252897093536,0.07595426690952685,0.04097668515219085,0.01807756886273223,0.12970121587621103,0.1276758491000313,0.0194088060497191,0.07292430723691878
1,7918,Spotify Premium,ocio,ocio,0.993209272106498,0.0005834451177452357,0.003379752351733371,0.0003956838188847025,0.001241978397210172,0.000441692125397387,0.993209272106498,0.00039490876147187754,0.00019083574520456186,0.00016243157585467513
1,7919,Spotify Premium,ocio,ocio,0.9954929513985263,0.00037614335426147276,0.002050382407973531,0.0003256868945600855,0.000811444247380727,0.0003865706696141305,0.9954929513985263,0.00029293106452235455,0.00015215383479623055,0.00011173612836514007
1,7920,Antivirus Licencia Anual,servicios,vivienda,0.9781524004024705,0.0017131814071006096,0.00013465214097251426,0.001067893609480784,0.9781524004024705,0.0001957398176927235,0.017959510069588635,7.474424447927028e-05,0.00017256412334297672,0.0005293141848719116
1,7927,ABONO TARJETA MASTERCARD,deudas,deudas,0.9937191965191805,0.003364220893960863,0.00038547080430517233,0.00025929896771834793,0.0003025320728174011,9.748045999037536e-05,0.0006826807790044847,0.0002822462647898828,0.9937191965191805,0.0009068732382330197
1,7931,Servicio Agua Potable,servicios,vivienda,0.9973830432967628,0.00037993465101529957,0.0006734582628316818,0.00038720320183735865,0.9973830432967628,0.00014447661957337738,0.0004213548485147199,0.00046608867005026476,0.00010274192456769329,4.169852484673267e-05
1,7939,Fruteria El Huerto,alimentacion,vivienda,0.5306783111509916,0.0002790371820646684,4.4376752246086294e-05,0.00010520965257980381,0.5306783111509916,0.0002539607971036466,0.4545593810934075,0.0010033468292254058,0.0002880517225442921,0.012788324819837013
1,7940,Drogueria Cruz Verde,salud,transporte,0.3434238228767283,0.18666968054433597,0.3434238228767283,0.02564797333902752,0.034108594356227984,0.09199014473443555,0.097914314868354,0.10306339844301526,0.02933469015203809,0.08784738068583725
1,7941,Spotify Premium,ocio,ocio,0.9954929513985263,0.00037614335426147276,0.002050382407973531,0.0003256868945600855,0.000811444247380727,0.0003865706696141305,0.9954929513985263,0.00029293106452235455,0.00015215383479623055,0.00011173612836514007
1,7947,Muebles para el Hogar,vivienda,vivienda,0.9829435658454567,0.000175280627297967,0.0001990442472779912,0.00017060416477023794,0.9829435658454567,0.0007486913816731541,0.004609421654986549,0.009647568407435133,0.0002451085028509146,0.0012607151682513316
1,7958,Servicio Agua Potable,servicios,vivienda,0.9973830432967628,0.00037993465101529957,0.0006734582628316818,0.00038720320183735865,0.9973830432967628,0.00014447661957337738,0.0004213548485147199,0.00046608867005026476,0.00010274192456769329,4.169852484673267e-05
1,7967,ABONO TARJETA MASTERCARD,deudas,deudas,0.9945044292263191,0.003348687787048205,0.00016956864841195213,0.00018595832278487084,0.0002108409300933355,8.243650384928348e-05,0.00039185383043510973,0.00025139304606804547,0.9945044292263191,0.0008548317049899452
1,7969,Spotify Premium,ocio,ocio,0.9954929513985263,0.00037614335426147276,0.002050382407973531,0.0003256868945600855,0.000811444247380727,0.0003865706696141305,0.9954929513985263,0.00029293106452235455,0.00015215383479623055,0.00011173612836514007
1,7973,Consulta Especialista,salud,salud,0.9886975825880863,0.0038552850207124872,0.0018686650874718367,0.9886975825880863,0.0010168293076658036,0.0002562038572637085,0.0015452685391914168,0.0006782218604898553,0.00048686253874031534,0.00159508120037834
1,7980,YPF Servicio,transporte,vivienda,0.997802769545263,0.0003736487943858489,0.00030947665507126697,0.00020151303081752554,0.997802769545263,9.787983101169663e-05,0.0006620160105678327,0.0004273457283907501,9.086760716664343e-05,3.448279732547259e-05
1,7984,Servicio Agua Potable,servicios,vivienda,0.9973830432967628,0.00037993465101529957,0.0006734582628316818,0.00038720320183735865,0.9973830432967628,0.00014447661957337738,0.0004213548485147199,0.00046608867005026476,0.00010274192456769329,4.169852484673267e-05
1,7989,ABONO TARJETA MASTERCARD,deudas,deudas,0.9914230273622172,0.00584929788893649,0.00010027526615124294,0.00016265136410647906,0.00015649770227258117,6.336451463302482e-05,0.0002651446081510563,0.00013810370541612242,0.9914230273622172,0.0018416375881157862
1,7991,Drogueria Cruz Verde,salud,otras,0.7816470620767085,0.05746465182606759,0.04140734794656853,0.0030323512653074587,0.040925765658085665,0.030361783656370073,0.015293106434945964,0.017999901298545094,0.011868029837401145,0.7816470620767085
1,7999,Spotify Premium,ocio,ocio,0.9915015462972491,0.000709893813852068,0.004132364394454398,0.00048312233361250383,0.001498107237844024,0.0006361308132442608,0.9915015462972491,0.0005144106122000868,0.0002042959216082932,0.00032012857593531196
1,8003,Servicio Agua Potable,servicios,vivienda,0.9921739260937419,0.0011368229875053598,0.0013787566155950438,0.001296098901670794,0.9921739260937419,0.0003927874620522349,0.0015898530406252916,0.0013326597561475375,0.0003918201647119678,0.0003072749779498599
1,8005,Antivirus Licencia Anual,servicios,vivienda,0.9781524004024705,0.0017131814071006096,0.00013465214097251426,0.001067893609480784,0.9781524004024705,0.0001957398176927235,0.017959510069588635,7.474424447927028e-05,0.00017256412334297672,0.0005293141848719116
1,8009,Servicio Agua Potable,servicios,vivienda,0.9973830432967628,0.00037993465101529957,0.0006734582628316818,0.00038720320183735865,0.9973830432967628,0.00014447661957337738,0.0004213548485147199,0.00046608867005026476,0.00010274192456769329,4.169852484673267e-05
1,8010,Curso Udemy Online,educacion,transporte,0.44841252897093536,0.06686877184173451,0.44841252897093536,0.07595426690952685,0.04097668515219085,0.01807756886273223,0.12970121587621103,0.1276758491000313,0.0194088060497191,0.07292430723691878
1,8017,Spotify Premium,ocio,ocio,0.9889550427159932,0.003417319342256489,0.002880421779249895,0.00036175934565753706,0.003411340551423197,0.00042796347816925415,0.9889550427159932,0.00030473540035187924,0.00015803096892315696,8.338641797560994e-05
1,8022,Peaje Autopista,transporte,transporte,0.886084291381433,0.014209166757238947,0.886084291381433,0.006552522652373621,0.005934953842042773,0.0052817360938371095,0.03029760579215536,0.010339857940254063,0.025805929838707636,0.015493935701957501
1,8029,Curso Udemy Online,educacion,transporte,0.36680936329900127,0.047451951028773164,0.36680936329900127,0.09037505537644515,0.04402007002306594,0.03228357058635945,0.05438535130043979,0.11711711943948162,0.015231905396606996,0.23232561354982664
1,8030,Servicio Agua Potable,servicios,vivienda,0.9973830432967628,0.00037993465101529957,0.0006734582628316818,0.00038720320183735865,0.9973830432967628,0.00014447661957337738,0.0004213548485147199,0.00046608867005026476,0.00010274192456769329,4.169852484673267e-05
1,8034,Parque de Diversiones,ocio,educacion,0.5172235943824145,7.758398156191014e-05,0.463264298102803,9.117320507044801e-06,4.044203054516263e-05,0.5172235943824145,0.0018662860429253594,6.613102986573867e-05,0.013050121131773187,0.004402425977604038
1,8037,Cine Colombia,ocio,ocio,0.867814653019454,0.012461892795292279,0.04142357201956586,0.025047477802046428,0.006804699177048449,0.026936955768936736,0.867814653019454,0.013841652241961511,0.002098131148526817,0.0035709660271679693
1,8045,Spotify Premium,ocio,ocio,0.9882821291778777,0.0018363980601372714,0.004908871088880269,0.0009282255185874942,0.001503589796975099,0.0010235602779478346,0.9882821291778777,0.0008556602808007786,0.0003976170560765239,0.0002639487427169761
1,8054,Servicio Agua Potable,servicios,vivienda,0.9973830432967628,0.00037993465101529957,0.0006734582628316818,0.00038720320183735865,0.9973830432967628,0.00014447661957337738,0.0004213548485147199,0.00046608867005026476,0.00010274192456769329,4.169852484673267e-05
1,8060,Laboratorio Clinico Sur,salud,salud,0.5501525655051798,0.04231203786671469,0.23801281100140917,0.5501525655051798,0.003967592362879043,0.002812188111488314,0.03434677703137955,0.022408093383017257,0.002723852318755502,0.10326408241917677
1,8062,Recoleccion Basuras,servicios,educacion,0.3619391245546398,0.0038668286085238282,0.05087840503660559,0.017345430772781074,0.06641105711545348,0.3619391245546398,0.033759751988392595,0.2253597324405717,0.003977846840830417,0.23646182264220164
1,8080,Arriendo Apartamento,vivienda,vivienda,0.9781540317695212,0.0038554974361049432,0.0020469460156001713,0.0010464651217110415,0.9781540317695212,0.0008151495644408273,0.0027913553021099353,0.0027533439296060294,0.0005477972118554771,0.007989413649050337
1,8082,Supermercado Lider,alimentacion,alimentacion,0.9983318685576986,0.9983318685576986,0.0007428687829305213,0.00015269340391979648,0.00015305130483306417,0.0001592732878614708,0.0001696649759725175,0.00012736184299076139,1.997940519844453e-05,0.00014323843859473945
1,8100,Veterinaria Mascota,otras,otras,0.9966482776582352,0.001418715090694649,0.00029229043545146857,7.041963362089279e-05,0.0003605820440529753,0.0003861818233434645,0.0004706785979953176,0.00019628994693356164,0.0001565647696724382,0.9966482776582352
1,8112,Arriendo Apartamento,vivienda,otras,0.6214014139990356,0.033518670591059674,0.025849148960755117,0.007655149846940845,0.2172324204246655,0.011110861514061902,0.04592872889492356,0.03344082628760637,0.00386277948095155,0.6214014139990356
1,8115,Libreria Gandhi,educacion,educacion,0.9615790696598037,7.774836573499844e-06,0.0001600536606376472,5.727606723772573e-05,0.0003273030419640012,0.9615790696598037,0.00019118791598334885,0.00015643806231187884,0.00023390658383275436,0.037286990171655425
1,8116,Recarga Tarjeta Metro,transporte,deudas,0.7364815901234613,0.00017025382454028768,0.08854980614839485,0.0009430710325929245,0.0004187845966718822,0.00010291527004541343,0.000278144696594834,0.17245340366932252,0.7364815901234613,0.0006020306383758941
1,8142,Servicio Agua Potable,servicios,vivienda,0.995909203639263,0.0006669268899628962,0.0011364283337289953,0.000524518311553866,0.995909203639263,0.00020989178775511776,0.0006150111916328965,0.0005618193568402488,0.0001236348551725497,0.0002525656340903161
1,8143,Veterinaria Mascota,otras,otras,0.989661564184218,0.004694637952472036,0.0007525217098873784,0.00012229470923690562,0.0008597795272631863,0.000768970645016983,0.002413796496351969,0.0005107730443870555,0.00021566173116636502,0.989661564184218
1,8146,Arriendo Apartamento,vivienda,vivienda,0.9757806630166127,0.0024811379730182996,0.007876429940442523,0.0013240387826771217,0.9757806630166127,0.0006481603237861196,0.005351537811223499,0.0017283531939287376,0.0006817958386658287,0.004127883119645129
1,8156,Parque de Diversiones,ocio,educacion,0.9642306271718152,4.135315578307683e-05,0.001565160522145918,1.216542620043056e-05,1.4917233284859571e-05,0.9642306271718152,0.0025407896804552767,3.749454720533492e-05,0.020011610223550174,0.011545882039559604
1,8159,Muebles para el Hogar,vivienda,vivienda,0.9860167535774494,8.397347822318511e-05,8.322428719534907e-05,0.00010944444595885646,0.9860167535774494,0.0005432871211333313,0.004022770818812408,0.008083553014468415,0.0001693551807017916,0.0008876380760572767
1,8160,Veterinaria Mascota,otras,otras,0.9945378545567211,0.0026209097892969766,0.0009033940117574845,0.00011581830182591595,0.00014282986077706914,0.00046154575595335384,0.0006878700238700039,0.0002789580625018442,0.0002508196372962893,0.9945378545567211
1,8174,Recoleccion Basuras,servicios,educacion,0.45312935087895617,0.005254882413165666,0.057215362083474934,0.01832071854802571,0.0869288830201242,0.45312935087895617,0.04024937797079602,0.24979923570373316,0.005905017712693634,0.08319717166903058
1,8177,Arriendo Apartamento,vivienda,vivienda,0.9477818624713493,0.023674063471130175,0.0026633264973843222,0.0015864213723778085,0.9477818624713493,0.0015870822756065498,0.0031530355930668983,0.0041360379013570215,0.0008708703921721045,0.01454730002555573
1,8202,Antivirus Licencia Anual,servicios,vivienda,0.9781524004024705,0.0017131814071006096,0.00013465214097251426,0.001067893609480784,0.9781524004024705,0.0001957398176927235,0.017959510069588635,7.474424447927028e-05,0.00017256412334297672,0.0005293141848719116
1,8203,Arriendo Apartamento,vivienda,vivienda,0.9781540317695212,0.0038554974361049432,0.0020469460156001713,0.0010464651217110415,0.9781540317695212,0.0008151495644408273,0.0027913553021099353,0.0027533439296060294,0.0005477972118554771,0.007989413649050337
